-487163038449918.062500 	 -908877903994403.250000 	 -779888952314778.875000 	 213639245398566.750000
196362613978931.250000 	 46398579302345.718750 	 672466725605765.375000 	 264283600139831.437500
-73468064719198.953125 	 -10842743704405.841797 	 422362344246759.437500 	 422588650204377.375000
239918104605274.187500 	 178369809987724.031250 	 9188343083065.457031 	 78177541805978.062500
131776866117658.000000 	 -76109861561404.687500 	 486132354745103.625000 	 885706248699885.250000
-101354072872730.171875 	 67772372091539.234375 	 -320345256792172.937500 	 582728191390943.250000
-161061700668575.250000 	 -152699096444473.937500 	 34578057342902.632812 	 200310722526995.406250
80150247506357.921875 	 -102845433317958.437500 	 -448435012783236.750000 	 511578144765457.875000
244425170900482.312500 	 605539468914433.750000 	 403503209656463.812500 	 -880985397787828.875000
196643222190932.406250 	 692089210956921.000000 	 728170925510210.000000 	 671230491256175.000000
374264349989274.437500 	 335063418428023.937500 	 -477874831006194.875000 	 -493209289294956.687500
457994751723735.312500 	 519044367835480.312500 	 570449666769255.250000 	 293185570381492.562500
355132956976422.375000 	 632104043276135.125000 	 816686378799717.500000 	 228030317847215.093750
-213581758930512.718750 	 289100055215520.875000 	 -566496990265205.625000 	 113315638977905.750000
-59813005381334.718750 	 322189027472257.125000 	 197948561638418.156250 	 -121197659768521.343750
-531359065854645.312500 	 -585071831700667.750000 	 339805379580395.437500 	 428008380593696.937500
1825551100222.188477 	 295615364100853.125000 	 -297087816812917.250000 	 -49370848143738.093750
-20116082617990.113281 	 159089300156927.968750 	 -623382277263864.875000 	 439556561487230.437500
-109795327387354.984375 	 -509646628753592.875000 	 283695626338999.187500 	 413612844768426.937500
64657201515328.953125 	 -81277059398143.609375 	 -485045323764464.187500 	 162320118417787.281250
2022144107637.683594 	 -87448030261163.859375 	 117572039992002.031250 	 680702597172824.375000
94158567131064.781250 	 212475498657321.062500 	 69592442531572.523438 	 68518975868608.640625
264262036349381.218750 	 401132966901433.500000 	 426063538117474.812500 	 440765309616704.500000
2191524353321.326172 	 -23379610516592.289062 	 -187814873980473.000000 	 -313667667164779.375000
-67255388199206.093750 	 55854409891022.843750 	 234499165214020.156250 	 627908816113603.875000
-657624145794152.000000 	 -741440331523467.750000 	 -740852383592829.625000 	 335439924857463.875000
196704350850201.406250 	 440141173755280.000000 	 2262625288395.002930 	 -26887024894095.578125
150805706692733.781250 	 -42958191139894.867188 	 -332870285826179.250000 	 459270003766978.500000
48648494046577.921875 	 289274502674219.062500 	 45797993879151.625000 	 389894750920910.125000
400150048693072.562500 	 -126144586379797.250000 	 -113650842020228.906250 	 345305320206449.375000
-164489933391769.781250 	 -188529971483363.437500 	 -1064035531734392.750000 	 802767667576567.500000
-183772181197100.593750 	 498813415908566.125000 	 276156923119197.437500 	 -936014325037428.000000
8726795441048.414062 	 -215519999879037.656250 	 462797523781429.125000 	 -1127040638883797.500000
-268738604107075.375000 	 58429932363073.000000 	 -244480380168585.062500 	 -45366948130665.023438
-170256568971018.750000 	 -287694835327341.500000 	 -616659573709718.125000 	 -711623959416319.125000
-120401763299604.515625 	 214517744170986.781250 	 -172533134744912.218750 	 -626906156696635.125000
84462984808327.890625 	 861187920239196.375000 	 525688395110980.937500 	 -77900844793502.609375
150227408288224.312500 	 524676883851720.500000 	 178264947087794.687500 	 -1125169256300371.375000
-215135000339418.531250 	 -180801134762610.875000 	 -498233937957944.187500 	 472122185741005.187500
-199951987251577.812500 	 -259496102814450.468750 	 -139802231383476.093750 	 -191472162247522.312500
-389212242000613.562500 	 -395772061605911.437500 	 -340000801924331.625000 	 -57586625089604.437500
-431999821375840.062500 	 -362769586044580.062500 	 -64531898618060.187500 	 -132968103241151.953125
166149545280839.593750 	 -164076059060730.250000 	 -207373254570643.687500 	 -116484373190320.390625
248838537717184.343750 	 343025404338405.750000 	 526290137679085.937500 	 -546765340131865.687500
-14442484710535.636719 	 -276864620291490.812500 	 6620260784940.273438 	 335490734984813.500000
56718567335479.914062 	 346866948062043.125000 	 160188256638840.687500 	 -275047919754628.500000
-80739324814793.265625 	 553846750669100.000000 	 -101456820154800.625000 	 -1002753112079800.625000
-73763627687614.781250 	 -115993557922791.218750 	 80402039242800.421875 	 335953977234943.000000
-143396167621122.093750 	 -184935618612257.343750 	 466592971950702.437500 	 359710083113797.125000
241003740374351.562500 	 -667262691494079.125000 	 -17469701600890.958984 	 -14579385869897.599609
-374914658793342.750000 	 17702430258293.800781 	 563261345917713.000000 	 -150993056577679.468750
-93151563187554.062500 	 -265755173227835.343750 	 1155858046115463.000000 	 164273970998924.000000
94150190113215.328125 	 -258042044526261.156250 	 -564607844014216.625000 	 153617855774852.125000
212851752719310.187500 	 324634791599753.937500 	 -520368002858986.062500 	 267347570443777.437500
-68812407668631.812500 	 -90278454495993.984375 	 911290231036112.000000 	 879769154959028.750000
-182871941263762.437500 	 -704911864090734.125000 	 272731371535731.937500 	 729746536838383.125000
-410027728514397.875000 	 -241979330619224.187500 	 34326024244492.195312 	 -636113898699229.125000
243365916238900.843750 	 298268561079325.875000 	 -799950347995171.625000 	 245622522499322.156250
92417111896643.109375 	 -579296062696214.875000 	 -326863955544326.687500 	 933937313096646.875000
-485790559149406.937500 	 -622203849347105.000000 	 -325559031347958.812500 	 -408155500809702.187500
-375139638246867.187500 	 138384338491116.765625 	 710416055491330.875000 	 385653512732851.812500
67175029193731.796875 	 360110364629308.750000 	 429843045942411.437500 	 -914243121561645.500000
356883401286397.500000 	 655926009491115.625000 	 -19891078037828.851562 	 -282729193797508.125000
-198510151605676.281250 	 -658786073737054.125000 	 -68598900182431.039062 	 635775273930334.125000
-110010760020105.796875 	 -246502694099816.875000 	 -103646675698873.187500 	 286914658588352.750000
-85319942626528.265625 	 -79027046080801.109375 	 -162778046627345.218750 	 -284963966252547.500000
198947481042237.968750 	 269660142851032.250000 	 779072808321611.375000 	 130257972868480.421875
-119644167586502.546875 	 -225894332422166.718750 	 -592579515874311.500000 	 -323784744754704.000000
197726766837033.687500 	 64136139284938.671875 	 -28579354163059.015625 	 -288948630879524.062500
-167821615331955.031250 	 -396030189155093.375000 	 703800698490027.625000 	 -297698457524407.187500
74814510863068.703125 	 161461362289215.250000 	 281543412936899.250000 	 -114114895482232.953125
-224969351444284.875000 	 -195305354237088.031250 	 -117080165287993.531250 	 -506958975537837.250000
202632454841163.468750 	 324292948108679.375000 	 342471325094606.000000 	 312024474097571.312500
-88982067351659.031250 	 39546651754788.796875 	 264470588188194.375000 	 236888630133692.031250
96375341583744.671875 	 56803945931521.929688 	 -190917701687824.656250 	 -902854093037441.125000
189117251591758.593750 	 134715169918664.578125 	 558275491068758.062500 	 -521456680185476.250000
-195529832973768.531250 	 5127234246858.169922 	 -65365364432505.625000 	 867931426495927.500000
-7221278506413.757812 	 -84248836478815.812500 	 -393843758164063.187500 	 155791501970654.250000
-236309286127304.593750 	 -462777985577855.500000 	 -3640320341584.793945 	 -88888143276037.046875
-233768321279013.500000 	 -1121447364121562.375000 	 -604056910705696.875000 	 -571921229717086.375000
-264388638187136.562500 	 -91818514541155.781250 	 -136778066026486.718750 	 -670723156807167.875000
-45012949652862.945312 	 -1980535098205.399414 	 -128277176660008.906250 	 547799874865847.625000
176362781245789.250000 	 362560243221493.437500 	 155764657311959.062500 	 905893137638652.875000
-58932087986196.835938 	 124951904630788.531250 	 53756985095922.765625 	 -13406765163692.496094
3989123595393.016602 	 212308361320593.343750 	 -676835710941133.000000 	 -237538499223409.968750
-205639241809989.312500 	 -475589543370346.687500 	 683112688887972.375000 	 -244080487066008.187500
367546753501816.812500 	 -313133663291602.000000 	 101520489872707.187500 	 105951802111532.312500
-94694196590141.546875 	 -73911679687573.875000 	 224951686546018.906250 	 -282237292791484.937500
363067858593405.750000 	 626742822927956.750000 	 77484130228607.906250 	 243883471537899.187500
-307707248520366.187500 	 -561996604723827.437500 	 74555213366831.953125 	 -743777229356461.125000
-39273669547063.546875 	 -181206887275574.406250 	 47363709671500.406250 	 -360834084777125.812500
-235607748473926.875000 	 149492491109853.500000 	 506030808686650.500000 	 -785247029840104.250000
-174673596239153.000000 	 -237036340345463.187500 	 -161957103608152.468750 	 412983547521635.187500
320715257853087.375000 	 537654266740941.562500 	 504325277711865.750000 	 692863880299127.125000
-153971201497902.781250 	 -211356563070930.125000 	 -480584925122279.187500 	 -177564488766798.687500
231561713037066.437500 	 256781677003987.531250 	 -980511796215741.000000 	 258320035011465.750000
205832106280556.781250 	 -36318743619788.664062 	 -416137477920342.875000 	 465483883749577.250000
134099060999136.125000 	 110235889515780.734375 	 276395403886171.625000 	 145636253264334.062500
492097474381739.625000 	 374153331727357.000000 	 335790590992216.562500 	 420673275264302.312500
-343458121474378.812500 	 -377645003176251.250000 	 497968306115082.437500 	 575216871019579.625000
309835866288955.812500 	 137263711809960.890625 	 -867330882636140.125000 	 691316058043034.250000
-41266240409520.601562 	 -195499243299769.625000 	 -148398788634885.468750 	 -62375550301617.312500
175885929326636.937500 	 534480427284879.500000 	 919109639111752.750000 	 115345475920535.250000
192913819824529.500000 	 302075646957896.875000 	 -609885155185372.125000 	 264048995875247.750000
-321638685018077.000000 	 118564458271352.562500 	 618708731621468.625000 	 521852695126189.937500
-505910942960578.187500 	 -472799092554810.375000 	 218161025377753.093750 	 329648886078935.125000
113349568952502.796875 	 -396796794917215.687500 	 -387322814085338.875000 	 257575987933041.437500
214880134488049.156250 	 6236417437706.986328 	 322221200478417.750000 	 494538685519377.250000
-59009236382683.843750 	 293169330821951.187500 	 121711712847916.343750 	 -129594072409098.328125
340175713665929.937500 	 549976799352817.500000 	 4627548432933.244141 	 -371135845469895.875000
30529068700028.125000 	 443055480936891.687500 	 282606856520970.000000 	 -6735995599403.651367
-111582393722312.437500 	 223717845791992.281250 	 37320062409847.210938 	 -26136296658772.808594
12726030505254.203125 	 -255550250863623.718750 	 198329857892704.406250 	 -30821836621446.109375
-70059583205952.835938 	 -471934868922028.062500 	 -218726797849037.750000 	 6756286904548.075195
-299847316770310.625000 	 -198542866414090.156250 	 508674017564454.750000 	 -146301317840696.250000
588122435783599.125000 	 452608628543276.062500 	 -529101601807092.562500 	 -266572033891330.593750
-43249972920946.843750 	 199822724076373.687500 	 -183468302327187.062500 	 592349725811888.375000
-27602098043289.230469 	 -28642858729450.535156 	 -2037474331779.276367 	 -352143905848632.500000
472384567023097.625000 	 -58088066609461.351562 	 -554169743116263.187500 	 -56554955056550.718750
-204697213065692.031250 	 56532827588422.296875 	 -529794365644822.625000 	 102861316683758.859375
-172564751817948.031250 	 -243505792659144.093750 	 836863589636401.875000 	 192312390515306.781250
56328403085373.445312 	 -126205606959486.187500 	 -256078597691191.812500 	 1419369951117469.500000
-15937715344275.474609 	 -9390568531902.861328 	 399498073779580.812500 	 93365922454455.234375
616832795340744.875000 	 706834751843203.875000 	 370196466235186.937500 	 352767568015920.562500
213202638698637.281250 	 80539212671929.531250 	 839131976178274.000000 	 -105772807398660.718750
-453919232215165.250000 	 -820802840319225.625000 	 -713875213217740.625000 	 -129222547737015.453125
-6804603097253.188477 	 -45227267491890.906250 	 57215601580008.203125 	 223724564758283.031250
-258953839906326.593750 	 -39306004103704.406250 	 -508128131004775.125000 	 38877159903461.156250
-59913230146885.007812 	 -21428725264340.921875 	 154037347288983.250000 	 -201385742029121.437500
-167093485402964.218750 	 324541460106640.062500 	 6566195700293.564453 	 14803029317320.980469
-40093585130162.085938 	 107091931567122.890625 	 743181535273452.250000 	 -772545704924559.250000
551297413573328.875000 	 657823803733631.750000 	 287841684907309.500000 	 -33792348005508.757812
-134411799955799.859375 	 37209032870631.375000 	 -257656950818375.500000 	 -259727683556025.312500
11322488283295.687500 	 1198686026716.726562 	 -94475971749267.328125 	 -470691415825638.500000
173480880351692.437500 	 -257115394509550.187500 	 -557636646294904.500000 	 1174677706599990.250000
139190443152128.859375 	 173444008549576.406250 	 -35799714057265.320312 	 -432641659074362.125000
-147078253095287.781250 	 89714135927232.015625 	 39877289635817.242188 	 -285939114556013.312500
-34935047537068.707031 	 366429361671600.812500 	 358670146313527.375000 	 -217571295808567.218750
265429405206192.687500 	 39370584076389.101562 	 172863751915343.531250 	 462811483904566.625000
251478988188011.437500 	 364519200977491.687500 	 356834001067464.250000 	 189710504064529.687500
233418230013396.718750 	 -132117839922683.718750 	 101360941948830.734375 	 198309660884396.531250
116241484216081.796875 	 -287526020266554.937500 	 -899374346703685.250000 	 1040234968087105.375000
29276654992507.597656 	 171355391582941.000000 	 -197421952357706.906250 	 -289289687351127.250000
-108210055810918.640625 	 -630683443682128.500000 	 -76537953683097.484375 	 -109152338808598.703125
-493101727108677.687500 	 -662853467596728.750000 	 -547996245123406.437500 	 346046179405189.187500
571722497943329.000000 	 649111036346915.000000 	 325534819237236.812500 	 -522840172325728.937500
9880436475937.523438 	 343563262809.103394 	 574050355361896.750000 	 53976323278956.054688
325353228825054.937500 	 325811551982842.062500 	 -8854052815315.289062 	 6831909259767.372070
-258261745580118.250000 	 -585546739076076.625000 	 501359057176616.625000 	 43966594379213.304688
-91971471331467.218750 	 -100657808369265.500000 	 -296846073118970.875000 	 120432296112032.093750
211546898562370.218750 	 315829557317196.500000 	 -33425921942652.921875 	 -922008147576540.125000
410360392244573.500000 	 578504562345466.375000 	 489596134591115.000000 	 -82058168263209.296875
-310435294798183.687500 	 -482669608797820.312500 	 237362223950984.937500 	 -1946249112783.209961
317331603415747.000000 	 889918300968280.750000 	 -28175041774219.324219 	 262233646470129.031250
60784096955732.898438 	 -318662163136672.687500 	 -855728356375962.750000 	 -65815287754186.937500
-206791053401418.906250 	 -330207819953737.687500 	 471188214497105.250000 	 529124960677568.125000
253813643692179.562500 	 640896541949207.250000 	 439601930497274.000000 	 -48370666475663.398438
-263437286224729.906250 	 -33087652426177.695312 	 913035894654971.375000 	 -23418176572371.449219
220225992634907.843750 	 418204421140705.375000 	 827816257455229.250000 	 -120579930371186.156250
-763061378322863.750000 	 -1450814684379923.750000 	 423143220776618.937500 	 -207117040664283.250000
102220998624190.078125 	 -115467007990154.609375 	 78713166348129.468750 	 -18910078792969.910156
-81395219996710.234375 	 -59908097114374.726562 	 -525936344562452.625000 	 694623357950004.125000
-117277859688804.390625 	 -145667111763713.718750 	 -178368461342301.531250 	 464149590221715.250000
-10526948078205.625000 	 207127929228241.250000 	 321943555430846.375000 	 -357845723511217.625000
76243566695606.343750 	 -91192005024034.953125 	 -340464369366989.875000 	 125540744082511.812500
25479370748204.132812 	 -321645410507006.562500 	 323461646998186.062500 	 622291630300135.250000
483935234625735.187500 	 750973861099723.000000 	 1113477024881346.375000 	 264169998951679.031250
-25114268938996.292969 	 54270463129606.578125 	 220348015295901.218750 	 -640888632103289.375000
97625703025810.734375 	 342567878917503.750000 	 24495861129502.781250 	 720423968442975.625000
600136186540304.000000 	 838904589127499.500000 	 763789748144575.125000 	 529123579039686.937500
407455170373675.750000 	 431843923982177.250000 	 108579503062993.812500 	 556306990903616.562500
-101400779419526.390625 	 -346290929236560.812500 	 -186579000342071.312500 	 365558941551869.937500
230924813679361.343750 	 379146558322200.875000 	 -42041972004667.242188 	 911976043970478.125000
61843536462182.757812 	 -61742521721509.187500 	 -45585026657510.171875 	 285181391784694.187500
-96518261531555.140625 	 521430371930481.500000 	 772527537307615.000000 	 -710572076971058.375000
-198178363354597.343750 	 -865088064276392.625000 	 -54358453000688.523438 	 -636825498837383.625000
80182444249569.375000 	 219006966535652.750000 	 604881372310805.500000 	 -515263908147886.312500
-93994718315335.875000 	 759300113378014.750000 	 702250468531493.750000 	 1293254192657468.000000
254049853575668.531250 	 646143950794917.125000 	 1323733163798289.000000 	 -339506558865336.000000
33463327813109.828125 	 93091551046964.937500 	 408637178452104.562500 	 -689913956127727.625000
325909813109661.125000 	 319703954773232.250000 	 -699067703425766.375000 	 -409245948735506.750000
-306529836474323.000000 	 -224159242822975.750000 	 -552414907967528.937500 	 -198172976791704.750000
57209355475348.562500 	 403536056111251.000000 	 446301609904416.125000 	 32804968652810.601562
44342856822979.664062 	 -284608931678770.312500 	 721737618299939.875000 	 159654363934068.093750
-425835290671969.250000 	 -377268648647586.187500 	 819650405728635.375000 	 462531248080982.125000
121124799860718.890625 	 594719304210569.000000 	 -151547956072049.593750 	 130516803596201.671875
300428125571552.687500 	 30555198206976.250000 	 -187097001087211.843750 	 -35157334321145.121094
-461109241377796.625000 	 -828228122110734.750000 	 -371549014611224.875000 	 -93110585994894.890625
-189986607579249.812500 	 -186782188642481.250000 	 -576752501275385.000000 	 -337949571857971.812500
226022030982741.156250 	 10152718070940.585938 	 78186406150086.156250 	 132453711873137.796875
127645546494053.531250 	 199824389172385.906250 	 119170439026375.156250 	 352545570447883.000000
-268452541305031.562500 	 -910356447271367.750000 	 -371176420739776.687500 	 -101409189206422.109375
198154055826888.000000 	 211046590174241.125000 	 -818612283616362.250000 	 -97662270915874.125000
-300424277411910.062500 	 -112460775136339.500000 	 138252397385559.015625 	 -308104034193688.375000
-3635216938152.516602 	 -228094537775793.281250 	 210822027117096.812500 	 -27388112228111.242188
-49459746065492.164062 	 300661095017813.125000 	 -780700226316450.625000 	 323389580812784.562500
-240335945100127.625000 	 -93754663556248.843750 	 -660893405819054.625000 	 -252498719809773.250000
262126723506109.250000 	 -59732611726542.617188 	 -594073744081296.625000 	 -12979677833159.400391
-111878726861489.609375 	 536414433874399.375000 	 -216566861831128.812500 	 -249850760452117.218750
-223551509603772.343750 	 -117281819856789.140625 	 -363267981483231.562500 	 -24187721105428.906250
-406209173687133.062500 	 -282564675217535.937500 	 -86524103126453.796875 	 165013602893003.531250
93166703244342.781250 	 281902007573829.187500 	 752411282492843.125000 	 -623599087770150.000000
133440651092171.750000 	 182515510266458.687500 	 -186290484529913.343750 	 -765962077834898.500000
134688439640210.328125 	 -140061390491588.890625 	 183044907981628.343750 	 -295174274004806.000000
-463682414578753.437500 	 -793863226187699.875000 	 -158943557117994.687500 	 -505209492821464.500000
114193243835848.656250 	 -357766582487591.812500 	 -707086549328339.750000 	 -220689470145418.281250
170259065672396.531250 	 152710553064143.062500 	 295167048094532.375000 	 -219158925231846.093750
46815426569446.390625 	 -89622591659839.296875 	 1136643392134830.000000 	 -307525172285614.062500
96515952064078.390625 	 376699588502402.625000 	 40288245824714.632812 	 439102801003516.875000
105467950643265.562500 	 298150416372490.437500 	 545714806272465.500000 	 918778316770283.750000
512330913768847.500000 	 348043900643556.125000 	 1385898052788037.000000 	 -73574610371105.265625
-21303994300064.847656 	 234412855376135.750000 	 723748998424992.375000 	 515864205063137.312500
69521930044956.710938 	 570655599088196.250000 	 95547403560656.625000 	 387998027361035.875000
195485800785213.062500 	 431968490056371.937500 	 -3169937555703.826660 	 330732453521043.937500
371750085525592.500000 	 -107561767923098.281250 	 -670316231458550.625000 	 -49442180486554.070312
-149075129218500.093750 	 -67630114640836.718750 	 -521897375531433.562500 	 -840541876175.245117
-112061937983016.578125 	 -164689668692507.531250 	 20844748241208.183594 	 -196463443555444.656250
392116482941825.875000 	 505799767738474.500000 	 227738233949134.937500 	 249213787042171.093750
81735619922782.578125 	 -67480339410239.132812 	 394910305527914.625000 	 -95411964916741.843750
-205427626410717.125000 	 -358611811316356.812500 	 227236182155000.156250 	 711731199414141.500000
-287723448239291.687500 	 281625251356395.687500 	 547450152360763.750000 	 -200390180956567.187500
82636605863647.343750 	 234295570882141.281250 	 660811992878726.500000 	 -425999439027403.125000
-222512554879904.156250 	 -366932488072870.187500 	 157844269538898.062500 	 -111891045328848.546875
127666635378693.359375 	 157730771802929.250000 	 -501127671523512.062500 	 -346056381536673.812500
20982760859653.250000 	 -195332413191779.562500 	 -833964886753834.500000 	 63007861322900.250000
94305847199466.328125 	 280745800929073.062500 	 250730330086657.343750 	 -427501682223435.687500
171413438676711.625000 	 76194937903244.843750 	 163639301781002.125000 	 -259673830959342.906250
380731393932692.125000 	 392657828103449.875000 	 -335220199333754.125000 	 -21513606322595.214844
-322038035348135.187500 	 -401237848453531.687500 	 62731898782486.789062 	 -484010528115556.250000
-121232872984062.484375 	 11864626955484.345703 	 -717290130707799.250000 	 271722316737309.906250
139190328486435.578125 	 192844791221496.562500 	 -443536305171800.000000 	 208455093755542.562500
9731783110642.677734 	 249993584538018.843750 	 -333672383654348.375000 	 2151790778408.675537
188016524823889.468750 	 -80967195159187.546875 	 -382536417297456.562500 	 70512358472473.562500
-411555253711552.125000 	 -782993018479034.375000 	 -94887264541817.578125 	 67943929169992.289062
-356031739592517.312500 	 -280656376139311.468750 	 703349008397974.875000 	 -228465549877505.875000
267511660163824.687500 	 161303494568877.875000 	 -18221305626573.199219 	 266507359440493.281250
-59802840811721.929688 	 -205490491135492.218750 	 -917372156424258.125000 	 -582899569304598.250000
-76220252300237.578125 	 287952772011705.812500 	 752515966047148.000000 	 -99043764492641.765625
-402847441133219.000000 	 -329475807664668.812500 	 -86502042786513.281250 	 -557445486947922.125000
194244490485331.218750 	 330100017565734.000000 	 263590976463807.500000 	 -109636776647227.031250
-337266020419013.250000 	 -341398478714213.812500 	 240535140498892.312500 	 -94229270864549.390625
-256679802834099.531250 	 133682794394796.687500 	 325753891831468.062500 	 592729526868006.000000
-29264476709429.851562 	 69748853800868.648438 	 818650740319720.875000 	 -468340958157170.750000
311817240392046.000000 	 107897624618969.218750 	 299308041928887.750000 	 -539965985948686.375000
-82923364929544.796875 	 -215031851610263.812500 	 -452502019675654.312500 	 -630077715264546.375000
216311520509885.906250 	 148503780382481.437500 	 -698504598500176.375000 	 471846175680597.437500
101889030628219.390625 	 521691001105200.125000 	 1448523897660879.000000 	 339624143479999.687500
281570611643842.812500 	 1988552979773.773438 	 484162042811220.687500 	 664754728867887.125000
81156382959527.156250 	 322271606205243.937500 	 -120608508653243.656250 	 338970197876353.562500
-269543854845436.281250 	 -505603762898649.625000 	 224940098831725.000000 	 337403717003491.687500
-124176998477624.515625 	 129155603759504.468750 	 -727643112198256.625000 	 56338138065070.859375
-128043857680780.812500 	 -40174886985876.593750 	 -477588311278280.375000 	 423472338793194.500000
-132275870675466.234375 	 -270902440254275.031250 	 -71755942735977.796875 	 82387473271362.656250
287482626857511.125000 	 603109565876958.000000 	 -147921724538158.312500 	 -339388604752166.437500
-77174293436103.750000 	 91652115287293.875000 	 -1060559393669853.875000 	 -987113406287715.875000
-258505939473175.937500 	 -302276350205062.625000 	 -688697026295124.250000 	 576750612271991.500000
-98642081825030.093750 	 -351119092038596.125000 	 -467011775559812.375000 	 131559507014385.453125
91354496221318.906250 	 -245199192135119.125000 	 43208624256526.742188 	 236188002232332.500000
-77399885429191.078125 	 173250860072806.937500 	 -389552402766492.625000 	 156755958604802.031250
-344125017796923.812500 	 -538474321909969.187500 	 -45564632956917.070312 	 132110548995669.343750
176636282539164.906250 	 748578687013912.375000 	 392876464277478.187500 	 -374695389642798.375000
-227910378906122.656250 	 -435368409095878.687500 	 238884396905381.093750 	 -103237318452138.921875
461642506263477.687500 	 -27051603583223.757812 	 -513436099884991.750000 	 87578447154868.546875
113757503014359.531250 	 280220873977741.531250 	 -442314970127813.437500 	 231113266454903.718750
-110038803519292.703125 	 -448653226679463.062500 	 -300562633066642.250000 	 -43727472983324.242188
97227174995855.218750 	 -352732221829096.250000 	 66103693718627.898438 	 -79591877031253.890625
-345502502740249.375000 	 -75098319391227.250000 	 701913226843642.125000 	 -295279900482426.437500
152513254654951.687500 	 327428097253858.937500 	 240939312959658.968750 	 212656429068165.156250
-126861384414394.875000 	 -96470406456604.546875 	 -455623777094345.937500 	 -706058111971924.750000
-124964983930440.843750 	 -222592858639180.937500 	 -196412087026930.000000 	 765238387967879.500000
